"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"1",0.0193695677453073,-0.0356474045783617,-0.00424361735648305,0.0136062154076432,-0.0518901736530424,-0.0347446798439232,0.0478391900038634,-0.0265924866307427,0.151774833527832,-0.123007378288012,-0.26517774147485,0.0233718500322331,0.0051956595371251,0.362686808514899,0.340764141946791,0.170882097970406,-0.0592288268627064,-0.0393907435483757,-0.117827301898462,-0.0114723865482424,-0.217187924314574,-0.239723132971445
"2",0.0232713391682769,-0.0480932224791825,-0.00431902088662511,-0.00412935786550063,-0.067176230861452,-0.0579589833415937,0.160172614836377,0.00119091235483575,0.195925636581427,-0.246909528967385,-0.375844987894617,-0.0757000423519295,0.022159510855406,0.000641137259989877,0.0120276767105452,0.0876360367284246,-0.00194282306778826,0.055887405492717,-0.228308175228745,-0.151165285390635,-0.0594333306897238,-0.138925890976325
"3",0.0255353089095903,-0.0584467882411852,-0.00309107185282798,-0.0256990422494237,-0.0759460750080844,-0.0761910602950757,0.223169030133903,0.038178672721267,0.155709723990301,-0.219356032891337,-0.280615697574634,-0.0991986658691553,0.00892110014611623,-0.203579651450858,-0.185013514918409,-0.00738124722470299,0.0274378926806042,0.0686184709832742,0.0213158444857018,-0.0286590949317653,0.0895403282501786,0.0746596650955739
"4",0.0306599828553626,-0.0780559459834745,-0.00110868341939584,-0.0561248198685426,-0.0854651361346535,-0.0953584351017787,0.27612594155513,0.0709695185297823,0.13188186352914,-0.199326127492361,-0.230399447008931,-0.102046893247491,0.00443326704657222,-0.205261813704516,-0.167890825315883,0.00956885312668163,0.00735739018152837,0.0161562827064635,-0.0180650902053078,-0.0389728742800052,0.111641626973967,0.136237787505392
"5",0.0310572609827811,-0.0875835672639765,0.00329401826985196,-0.0924457409083205,-0.0577570445730008,-0.0812647823742043,0.214788821329061,0.0982698858329458,-0.0687404424527135,0.0549536810591325,0.148572437943539,0.00943547630372582,0.0143930384466357,0.0297003749406915,0.076532557178654,-0.0321790508129837,-0.137244147990428,-0.297990013634759,0.344569845890552,0.239471878502506,0.035964036381283,-0.0470241989340019
"6",0.0412781908724356,-0.120600820500303,0.00416765759387931,-0.126085915435899,-0.100260225294588,-0.132189228502062,0.350133572329596,0.147698598168033,0.00517720699701474,-0.0257001389772259,0.0576440082208405,-0.0425779936603252,-0.030850934790885,-0.116162713690552,-0.0846167646071712,-0.0138159454474774,-0.00535651468351332,-0.0182023232790019,0.254654183081264,0.171035631469145,-0.028369681081211,-0.00470729582343254
"7",0.0201531086134137,-0.0387367816055507,-0.00391585454193412,0.031288768218389,-0.0827088710400966,-0.053247684332995,-0.0271978760406631,-0.0186853842754743,0.142067110106102,-0.0107051802301901,-0.162834176711275,0.0751496488850452,-0.0323232316580714,0.430746400491228,0.347086280970198,0.164789413211278,-0.0690299172465627,-0.0719224409889037,0.16795419115807,0.135320206050249,0.0106007780634028,0.110692867706671
"8",0.0506388211645582,-0.163395537063921,0.0136581742565107,-0.198754089074551,-0.0530532985376128,-0.103149009405428,0.255550844266619,0.154609347241331,-0.0847667111850544,0.0670459026090496,0.164798850451911,-0.00842068292563027,-0.0112802330985885,-0.00102805700260664,0.0404068268465484,0.035405830313555,-0.0376694970704443,-0.0894396988547177,-0.070066115323909,-0.0224031432612208,0.0287586543894484,0.0679170443886635
"9",0.0528692838494088,-0.175855577850439,0.0176383493730182,-0.225676270797646,-0.0196434819953987,-0.0749913180126749,0.156937625383654,0.138815571526416,-0.151441550710694,0.127893913637564,0.200328918450549,0.0241057203255874,0.0491714853018727,0.100833119454675,0.097201394603282,0.0432395778158803,-0.0894385980040394,-0.075931689446368,-0.0445956638835486,-0.0598209954157562,0.0127048790967549,-0.081024306468512
"10",0.0417579395018867,-0.129463255196842,0.00964083057780352,-0.127832662492462,-0.0747771630855713,-0.0984733624774774,0.142233705419217,0.11798533756562,-0.0200688352024212,0.145651819605563,0.207823563014149,0.055764253552997,-0.13910713796796,0.0701792293805317,0.0058575378646685,0.0317687545152982,0.212872620977726,0.395444104358611,-0.13508390349474,-0.0301841286861369,-0.291599853490399,-0.170385235706656
"11",0.0509713007151268,-0.174800231138265,0.0229375432005462,-0.230272002353707,0.0658124330471418,0.0159575426169268,-0.0924547607009566,0.042749941281674,-0.146519236770363,0.053287568141473,-0.0150142106336921,0.000689162817240848,0.176459837050424,0.0798441524330098,0.0205220408277792,0.05266143523331,-0.156250239952509,-0.0610506408277127,-0.206364656737156,-0.287510179380777,0.291799906572641,0.144682522911475
"12",0.0316651727831992,-0.0752576436186272,-0.00215604652664558,0.112232495682659,-0.244027407095205,-0.16043467903664,-0.203239757359012,0.0389949816253745,0.165621528966827,0.134386341081738,-0.0400947887624397,0.0711972698442202,-0.0790384347566118,0.160905652087112,0.0259975950290924,0.0780677638277507,-0.0198562212869667,0.00289663542664515,0.18368645892072,0.0584036712720856,0.223906755481705,0.234825367491429
"13",0.0306244787872664,-0.0759394595186405,-0.000942785515059608,0.061804095032678,-0.204150554051311,-0.145246509192571,-0.126996085580156,0.053904765508614,0.137159116568834,0.185791226839407,0.0633235202453347,0.091090390668751,-0.144443773196056,0.073345588912863,-0.141423524820879,0.0243966770767789,0.158284013541523,0.452321045765071,0.039497012929068,-0.0923093416697703,0.0435055731844116,-0.025929840692527
"14",0.0669759947888366,-0.23905566458372,0.0387928059372593,-0.266778117643052,0.122473678903325,0.0640435400090494,-0.136552207030349,0.0272469268661534,-0.0115684406346661,0.0329000024596674,0.0798787721760824,-0.00760738715521748,-0.117871964695223,-0.0248841833884385,0.0579126511375881,0.0343467189818061,0.127102282498246,0.00512965103952218,-0.252058806493567,-0.0218162213634337,-0.126644768357771,0.0185323974766013
"15",0.0505108227096941,-0.174094166363944,0.0249902803391354,-0.223349342356443,0.098751712187368,0.0546928992675375,-0.196466262682605,-0.00370798730849037,-0.110219230295595,0.0119963076679358,-0.106131145701449,-0.00714202087008965,0.16987320691891,0.0379653324677288,-0.0421341613525722,0.022192152258158,-0.0934007107622434,0.0308549951847808,0.0391330265943521,-0.0828739334380208,0.0904222695073692,-0.0345521315102302
"16",0.0332049808315475,-0.0842743697764868,0.00179864768104415,0.147658369092399,-0.25487700348486,-0.161279645365512,-0.227451520815636,0.0603826959865834,0.07151603004792,0.0971970615637644,0.0303030036402735,-0.00388754825905259,-0.01939923593066,-0.0978790438594697,-0.112884475057491,0.00151226366328666,-0.0420601089831933,-0.0434818196255455,-0.025099065833175,-0.0421090387946485,0.0348270669299866,-0.0444376964706363
"17",0.0332260961498439,-0.0843392950771948,0.00180114877741591,0.147749713569897,-0.255106829181606,-0.161442390816098,-0.227627190664785,0.0604583235192049,0.0717279679616344,0.0974910902321589,0.0304094773922106,-0.00371381895578175,-0.0196947465377243,-0.0976345590975435,-0.113205621603825,0.00166568231635505,-0.0416633312460346,-0.0419214457272979,-0.0248332791494116,-0.0424590782022407,0.0350820223165792,-0.0445300323089288
"18",0.0494760015066084,-0.172328806604215,0.0297326464511113,-0.183222549214475,0.135006366201197,0.100845163878788,-0.246907360309599,-0.0490889604020064,0.00235746732549001,-0.0532957636392153,-0.131167103980832,-0.0289883643964416,0.0332668268408039,-0.0613951807807659,-0.0790159112262267,0.00523622411773825,-0.00945216201852647,0.0241299276679541,0.145750488997921,0.0799867990559624,-0.000346373547663037,-0.00220381818976638
"19",0.0450394050817401,-0.152489571813592,0.0223708031029151,-0.187832760306826,0.10243346189685,0.0690377537490474,-0.22976816103396,-0.0339265433025144,-0.0665189063602096,-0.0267130591082195,-0.167764787354906,-0.0159313917650642,0.150356773923596,-0.00713256040221635,-0.089352958677816,-0.00155915259742889,-0.0422158745309891,0.0780936178671435,0.0833724760833728,-0.0299420307016663,0.0699228748972106,0.0308001373107781
"20",0.030214153931363,-0.0960479478777647,0.0231471901185552,0.00202503698684656,0.0828040920899681,0.0822154098370037,-0.0232910267704547,-0.0512303265220689,0.216709611491123,-0.0477507704897545,0.13904909905062,-0.011388718574788,-0.325388074205309,-0.0922188088483312,0.152282452452427,-0.055973179437452,0.179469892591258,-0.257283227461869,-0.332466677831586,-0.0196263345117031,0.069107588508784,0.200581690389889
"21",0.032352619194321,-0.0860588115031175,0.00519773482563419,0.173048835594108,-0.220045036160625,-0.129085596764941,-0.204619112915786,0.0656473353911068,-0.0581076113382222,-0.0230544401184983,0.018046162301871,-0.0769772721382413,0.0729381677843653,-0.146897125579061,0.0326096813085093,-0.0256349259788813,-0.0507310623079999,-0.306542470954004,-0.084808193609429,0.0631110132716175,-0.0696372491167195,0.0142279949389582
"22",0.0434932249173982,-0.164168182837136,0.0504961044395302,0.031886214819226,0.183843997085815,0.172860432682413,-0.0830588858172775,-0.072596414622184,0.250501737262744,-0.0924011099562381,0.123248230491615,-0.0378016178888607,-0.319546714707757,-0.129303740142957,0.022171858751015,0.0131011034945713,0.05998440854368,-0.0924447486338367,0.0958512431171216,0.164759118308795,-0.0901288836297406,-0.037123531647876
"23",0.0437562615856073,-0.14900955691615,0.0259162192110773,-0.144903707722611,0.121307840351348,0.0965913626851978,-0.224810637159288,-0.0580794783853767,0.0434778544351992,-0.0689242113217423,-0.126634309714118,-0.0288343465241149,-0.0312983476943629,-0.094699193918168,-0.088676231083804,-0.0230602842968583,0.0744791629311023,0.0599288970097965,0.289364828955234,0.276204225013636,-0.227197854273618,-0.132486748731857
"24",0.0331337160222624,-0.107876048957901,0.0227524759787766,0.24907743979758,-0.129715201280455,-0.0501126707112394,-0.130857368609534,0.0790670124696023,-0.19274891808909,-0.132938820090065,0.0758484547083909,-0.133575678701202,0.121237104263663,-0.172797978138206,0.0367163823749262,0.0156963108862188,-0.099767472418719,-0.117473880518275,-0.13625293215867,-0.0197472108566952,-0.224053178341373,-0.197496345201627
"25",0.0273977206393593,-0.118710027452989,0.0600713293827677,0.190932351343237,0.157672946090347,0.157509069265597,0.0826696843052764,-0.0592896417302052,0.252692300510654,-0.0139151120757575,0.195145678214206,-0.0193373876567462,-0.11548802725485,-0.0220750057066427,0.0573797352609135,-0.00423660210181531,-0.0639890212035171,-0.0663639012568512,-0.0140542489880445,-0.172039675735303,0.237931608959475,0.022262537836961
